	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
4	-0.5831877	-1.7550051	1.5890518	0.12166045	-1.7510871	0.1786049	0.84739286	1.3044703	-1.7272133	-0.85392237	1.8001033	-1.261735	-0.49420953	-1.284091	0.8647413	0.71121407
54	-0.505246	-1.6539	1.0065472	0.100675836	-1.5699761	0.32884243	0.41898653	0.90863734	-1.4556661	-0.42812106	0.9447916	-0.6795913	-0.29762718	-0.8356863	0.69575906	0.45622188
73	-0.7105168	-1.7566825	1.5711862	0.049511183	-1.7545005	0.16827488	0.8262727	1.3873501	-1.7395284	-0.944965	1.9436831	-1.2859466	-0.5705625	-1.3583044	0.7890668	0.676753
101	-0.6078297	-1.7510074	1.5365757	0.14244042	-1.7431219	0.23760517	0.7525435	1.2650644	-1.7052535	-0.7805805	1.6712384	-1.1860293	-0.4934959	-1.2202057	0.8325174	0.6898828
124	-0.5604621	-1.7563999	1.5659392	0.10480179	-1.7541828	0.15295525	0.84337693	1.3319871	-1.7391002	-0.9725443	1.8879216	-1.358062	-0.52334726	-1.3426849	0.7766704	0.70685047
128	-0.4930845	-1.7545105	1.5318578	0.18004258	-1.7506306	0.1281962	0.88770926	1.1950642	-1.7265979	-0.84903556	1.7312133	-1.2913601	-0.46377364	-1.2627101	0.8826433	0.7075303
132	-0.38278696	-1.754278	1.5200655	0.21176736	-1.750903	0.10260287	0.9155825	1.1661792	-1.725224	-0.85368794	1.7085152	-1.330827	-0.43638602	-1.2554723	0.87247604	0.72288746
176	-0.76590854	-1.7566949	1.5995958	0.037929367	-1.75446	0.19243339	0.79788244	1.42658	-1.7391512	-0.9381813	1.9658389	-1.2656364	-0.5820468	-1.3710229	0.7892888	0.6829089
278	-0.5608119	-1.653992	1.0501887	0.074997924	-1.5600948	0.35004228	0.39869267	0.9672077	-1.4571086	-0.43327174	0.98887575	-0.61556786	-0.31894553	-0.84638846	0.719963	0.47466987
349	-0.5382614	-1.7500398	1.5184911	0.17231219	-1.7420684	0.21482366	0.7619523	1.2184435	-1.703392	-0.7735348	1.6142234	-1.2128465	-0.4690199	-1.215979	0.8277729	0.68423414
363	-0.26452342	-0.35280806	0.14043628	-0.14312539	0.1444293	0.21270628	-0.094830826	0.21414284	-0.2100746	-0.05180002	0.08212134	0.13588952	0.0680008	-0.1894396	0.24107663	0.112312935
366	-0.26451904	-0.35277432	0.14042754	-0.14313062	0.14445588	0.21270391	-0.09484309	0.2141347	-0.21004851	-0.051789436	0.082114935	0.13590008	0.068002015	-0.18942745	0.24107413	0.11231305
411	-0.53579223	-1.7544851	1.5622857	0.16826048	-1.7506969	0.16380736	0.91448677	1.2571568	-1.725588	-0.87591696	1.7696558	-1.280554	-0.46371883	-1.278555	0.8915949	0.719846
414	-0.5832093	-1.7502311	1.5266858	0.15642436	-1.7420408	0.2199346	0.77196115	1.2440373	-1.7050126	-0.77146524	1.6851387	-1.1611357	-0.45577705	-1.1990213	0.87146664	0.6935198
422	-0.54985726	-1.7503626	1.5186294	0.18684103	-1.7430298	0.2101257	0.82490057	1.1993989	-1.7039846	-0.7749663	1.6415391	-1.1953739	-0.4614167	-1.2098761	0.8541743	0.7037153
434	-0.62897897	-1.7507747	1.5478816	0.14982961	-1.7425681	0.24945064	0.75125384	1.2709863	-1.7049637	-0.77722436	1.6524247	-1.1888877	-0.49934283	-1.2207383	0.8261351	0.6969397
443	-0.7183243	-1.7512119	1.5831399	0.09656552	-1.7419976	0.27830893	0.7257984	1.3104303	-1.7049607	-0.75259095	1.6859993	-1.1176807	-0.5322359	-1.2441355	0.80564225	0.6696753
448	-0.170095	-1.7580978	-0.3854037	-0.9769034	-1.7580878	-0.7598254	0.35216048	2.2124214	-1.7579169	-1.5103577	2.0329745	-1.580776	-1.0654327	-1.5694283	0.5535947	-0.7643097
521	-0.51980704	-1.7577164	1.2959956	-0.023087213	-1.7571081	0.023440517	0.91517925	1.3858379	-1.7511171	-1.1219168	2.0269163	-1.4247603	-0.58920246	-1.4368819	0.7464047	0.58139145
599	-0.51564974	-1.7562923	1.5549479	0.14551537	-1.7541553	0.101056084	0.93091035	1.308548	-1.7379307	-0.9505751	1.8756074	-1.3517163	-0.5009676	-1.3213093	0.86801416	0.7268719
609	-0.6377345	-1.7369951	1.4166089	0.10610119	-1.7117046	0.29134205	0.6339538	1.1886884	-1.6500739	-0.6161212	1.4303256	-0.95779437	-0.45659631	-1.1014384	0.8075842	0.6036055
688	-0.59394675	-1.7564939	1.6166196	0.08270305	-1.7543361	0.07094458	0.80471885	1.3098273	-1.7395225	-0.941154	1.8922136	-1.3204174	-0.49132654	-1.3424765	0.79617274	0.658285
771	-0.71761996	-1.7551837	1.5901381	0.10160243	-1.7513614	0.21165037	0.78365123	1.3423499	-1.7281291	-0.8661644	1.8350778	-1.2212151	-0.54905415	-1.3093357	0.7910739	0.69648725
852	-0.45350477	-1.7496467	1.5015514	0.21440153	-1.7417897	0.20782225	0.8703699	1.2050191	-1.6998425	-0.78081596	1.6090358	-1.232106	-0.4342354	-1.2006688	0.8717203	0.7180198
924	-0.7802588	-1.756746	1.6383963	0.018690707	-1.7542012	0.22403005	0.80308443	1.4534914	-1.7392166	-0.94176435	2.0095272	-1.2620956	-0.6030994	-1.3688861	0.7947316	0.70199525
951	-0.5181695	-1.749558	1.5311083	0.19174245	-1.7415524	0.1788511	0.8317864	1.1816083	-1.7024335	-0.7548731	1.6235542	-1.1943028	-0.44507876	-1.179601	0.88697827	0.69503105
1015	-0.6456663	-1.7354138	1.424287	0.10054234	-1.7091495	0.28770182	0.61294085	1.2114025	-1.6446247	-0.6306393	1.4398968	-0.9319567	-0.4578428	-1.0910962	0.785419	0.61598265
1105	-0.75607973	-1.755034	1.6642697	0.06200935	-1.7500486	0.23115093	0.8116548	1.4304087	-1.7263541	-0.849235	1.850562	-1.1920751	-0.57303554	-1.3129281	0.825413	0.7110696
1163	-0.5504966	-1.7546892	1.5584021	0.1502259	-1.7511904	0.14551109	0.83225095	1.2710387	-1.7274042	-0.8892504	1.8139453	-1.2818213	-0.49818844	-1.2833017	0.8253806	0.71340567
1164	-0.582774	-1.7547096	1.5631342	0.1406464	-1.7502867	0.18432373	0.8598104	1.305529	-1.7263858	-0.86748135	1.7664179	-1.2832363	-0.52338666	-1.2937762	0.8909708	0.7285293
1200	-0.7246646	-1.7576367	1.4427291	-0.10640813	-1.7566893	0.08835634	0.8496351	1.4707481	-1.7493604	-1.0712148	2.0790255	-1.3658172	-0.6330752	-1.4236339	0.73626506	0.600193
1282	-0.26452562	-0.35277274	0.14042985	-0.14313115	0.1444585	0.21270405	-0.0948564	0.21413887	-0.21005543	-0.05179059	0.08211406	0.13590544	0.06800267	-0.1894285	0.24107274	0.11231002
1500	-0.6804809	-1.751376	1.5602776	0.113744214	-1.74232	0.26136628	0.7479338	1.2716852	-1.7076412	-0.76854116	1.6884816	-1.13474	-0.5169951	-1.2189986	0.8256659	0.6846816
1547	-0.47278348	-1.7577281	1.3561921	0.0022533073	-1.7571751	-0.036432438	0.8935075	1.4222503	-1.7514147	-1.1284195	2.0007763	-1.4670502	-0.56737435	-1.4213895	0.7103329	0.5740313
1585	-0.6215103	-1.7369765	1.3985522	0.13144638	-1.7159414	0.29127857	0.61404026	1.1477268	-1.6514382	-0.61619776	1.4007428	-0.9933326	-0.45076385	-1.1048106	0.7830551	0.597619
1602	-0.64342254	-1.7513494	1.528831	0.13206281	-1.7434641	0.24891075	0.7503874	1.2719502	-1.7065798	-0.7702578	1.6655185	-1.1591169	-0.498065	-1.2248226	0.83675593	0.67915493
1637	-0.6097131	-1.7565219	1.5438284	0.07160632	-1.7544522	0.13266557	0.82728827	1.3404838	-1.7392216	-0.9759142	1.9953048	-1.3076998	-0.53768855	-1.3509231	0.76322454	0.692302
1639	-0.6028413	-1.7374663	1.4181277	0.108007155	-1.7142702	0.3083111	0.6347429	1.1540184	-1.6506073	-0.60642004	1.4089268	-0.99603057	-0.44795558	-1.1038208	0.7922216	0.6042741
1640	-0.61093295	-1.7565229	1.5468913	0.06871242	-1.7544488	0.1304285	0.82666254	1.3428361	-1.7392464	-0.97494453	1.9976692	-1.3077974	-0.5401829	-1.3510232	0.7623293	0.69122374
1758	-0.7083261	-1.7552353	1.6055738	0.08711272	-1.7509967	0.2111243	0.80896187	1.3728448	-1.7281761	-0.8649288	1.8741192	-1.214628	-0.54799336	-1.3009901	0.83649445	0.7169622
1797	-0.45752278	-1.75623	1.5410101	0.15581551	-1.754181	0.0855979	0.9153648	1.2790734	-1.7374942	-0.94341254	1.8437815	-1.3642063	-0.48488358	-1.3269467	0.83313614	0.7097691
1806	-0.65551454	-1.7572736	1.489019	0.03039466	-1.7559593	0.102313444	0.880015	1.4108902	-1.7449396	-1.0088851	1.9873276	-1.3450797	-0.5516492	-1.3768064	0.8187136	0.6530609
1820	-0.5095486	-1.7578578	1.2383803	-0.120582975	-1.7574338	-0.02074891	0.93695945	1.4756494	-1.7525704	-1.1359835	2.0815566	-1.4166894	-0.5909429	-1.4711812	0.7163865	0.528906
1822	-0.5175212	-1.74979	1.4905083	0.18443571	-1.7416487	0.18183248	0.7918791	1.1640632	-1.7038954	-0.7589323	1.580341	-1.2148911	-0.45825472	-1.1955523	0.8645721	0.67757577
1841	-0.48578644	-1.7341335	1.3650355	0.16442211	-1.7120366	0.25091738	0.7065025	1.1139057	-1.6443567	-0.6240732	1.3696682	-1.0569735	-0.42359734	-1.0954449	0.81413156	0.6464664
1872	-0.6875661	-1.7552019	1.6002434	0.09783247	-1.7510413	0.18907775	0.8049242	1.3080325	-1.7286247	-0.84991443	1.8391694	-1.2301536	-0.5538765	-1.3081052	0.80734426	0.6971213
1965	-0.5970848	-1.7505751	1.5479062	0.16140468	-1.7428721	0.23581728	0.73837256	1.2522073	-1.7053839	-0.7839777	1.651955	-1.1928835	-0.47769365	-1.2220739	0.80818945	0.68891233
1978	-0.5974772	-1.7504914	1.540822	0.1679917	-1.7427458	0.2309888	0.7559255	1.2425452	-1.7051982	-0.77535635	1.6430656	-1.1906009	-0.4844452	-1.2185558	0.8254921	0.68838376
1994	-0.64633447	-1.7513415	1.5557413	0.12148523	-1.7426913	0.26306787	0.74336195	1.2750096	-1.7061567	-0.76400685	1.6580436	-1.172779	-0.50543475	-1.223751	0.83170015	0.67860126
2117	-0.6486693	-1.7549739	1.6431854	0.086580075	-1.7506521	0.18913794	0.778705	1.3597656	-1.7266257	-0.8778865	1.8388162	-1.266635	-0.5259354	-1.2970005	0.8395536	0.7073517
