	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
4	0.3111992	-1.7446334	-0.20902134	0.72342175	0.28572857	-1.2059882	0.18460743	0.76586175	-1.7580806	-0.51703435	1.8657043	-1.7503752	0.850503	-1.2458588	1.4889252	0.42449382
54	0.16194637	-1.5394576	-0.10904959	0.5744766	0.24894899	-0.87899023	0.019937707	0.6729879	-1.7464763	-0.453363	1.2417504	-1.6562506	0.46237436	-0.96025556	1.1481446	0.16777506
73	0.25717163	-1.7509828	-0.3320316	0.76694673	0.37444848	-1.2742288	0.18383038	0.6838707	-1.7580942	-0.5427881	1.9362812	-1.7537068	0.8039388	-1.2869006	1.4731326	0.48347607
101	0.21261138	-1.7326887	-0.20453693	0.80454177	0.3207685	-1.1837966	0.09964212	0.793776	-1.7580183	-0.5443993	1.8078624	-1.747456	0.7222858	-1.2192265	1.5030015	0.33393514
124	0.2507402	-1.7511178	-0.38292298	0.7749236	0.34695417	-1.2885332	0.10404965	0.7468692	-1.7580947	-0.56231815	1.9736654	-1.7542282	0.7886362	-1.294803	1.4947716	0.44538727
128	0.27590877	-1.7439005	-0.28245473	0.79872215	0.32280818	-1.2352757	0.10250553	0.8021789	-1.7580814	-0.5340164	1.8741881	-1.7516888	0.8096293	-1.2530006	1.4962138	0.3997669
132	0.2824512	-1.7440354	-0.28225142	0.7578487	0.35023895	-1.236512	0.08330671	0.8243792	-1.7580813	-0.54869723	1.8976152	-1.7519027	0.77958304	-1.2661581	1.5229294	0.40669605
176	0.25712144	-1.7503091	-0.39351818	0.7182246	0.33871257	-1.2807804	0.11342773	0.7707593	-1.7580945	-0.5479286	1.9407353	-1.7540945	0.8259396	-1.2896286	1.5045338	0.42368358
278	0.16879621	-1.5361195	-0.11449064	0.54379076	0.21466078	-0.8733219	0.03126543	0.7209909	-1.7464485	-0.47521114	1.2554469	-1.6531337	0.47996154	-0.96654105	1.1783931	0.16500455
349	0.2723244	-1.7313743	-0.12980331	0.7453632	0.2812208	-1.1478349	0.15128863	0.7931382	-1.7580035	-0.5115619	1.780824	-1.7447954	0.793339	-1.203257	1.479383	0.37430435
363	0.024984337	-0.08633962	-0.08668648	0.12093878	0.11914771	-0.26423022	-0.1712303	0.19000427	-0.37525114	-0.14826055	0.22199224	-0.61168617	0.048583142	-0.324374	0.17862342	0.016132342
366	0.025005836	-0.08654187	-0.08669968	0.120976985	0.1191497	-0.26428702	-0.17121206	0.19004129	-0.375666	-0.14829095	0.22207026	-0.611861	0.04862168	-0.32442966	0.17869818	0.016144017
411	0.285913	-1.7446741	-0.27576077	0.7880769	0.3001873	-1.2326792	0.15534991	0.82406205	-1.75808	-0.5483044	1.8720342	-1.7512864	0.8382405	-1.2596387	1.5246685	0.40099418
414	0.26589945	-1.7447821	-0.27311763	0.80839896	0.3429604	-1.2367581	0.13075978	0.81072754	-1.7580808	-0.5398592	1.8346876	-1.7517692	0.8017312	-1.2608883	1.5544086	0.3933008
422	0.26137358	-1.7310776	-0.20386334	0.75514483	0.27035004	-1.1676197	0.13334604	0.84544903	-1.7580127	-0.53446525	1.7938548	-1.7459902	0.7803562	-1.214863	1.5092181	0.3518347
434	0.2216816	-1.7319535	-0.18967548	0.73767585	0.30796835	-1.1626371	0.119636714	0.80065364	-1.7580063	-0.5305053	1.7910541	-1.7459166	0.76171243	-1.2164239	1.5028683	0.4041411
