	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
4	0.0	2.6952574	1.4932216	0.99443257	0.0	0.2962171	0.74464303	0.0	0.37207007	0.12558135	0.0	0.38592607	1.9436336	0.35612312	1.5947158	0.26245013
54	0.0	0.8151519	0.64465183	0.81354654	0.0	0.094051965	0.75337124	0.8008659	0.32887506	0.18442422	0.0	0.19190943	0.74560004	0.23590848	1.4057392	0.29052752
73	0.0	1.598212	1.6712897	1.5154779	0.0	0.3540984	0.21072331	1.97266	0.7004473	2.5883796	0.0	2.2902765	2.1995926	0.13916108	0.08270308	0.9544445
101	0.0	1.831977	2.641222	0.18883394	0.0	0.40655047	0.5830933	0.3974628	0.5051196	1.5652703	0.0	0.8768605	1.8535995	0.19443619	1.126622	0.48768547
124	0.0	0.6387555	0.17893593	0.0	0.0	0.31675	1.6004372	1.4421979	0.2727059	1.492904	0.0	2.1617694	0.0	0.35810333	0.31300405	0.68880963
128	0.0	1.4735454	1.0295371	2.730458	0.0	0.32894436	1.5780748	0.5519223	0.68978345	2.0251389	0.0	2.0892296	3.1172583	0.22241771	1.2422022	0.93450725
132	0.0	0.054947786	2.308655	2.1808531	0.0	0.2447162	2.5861294	0.279154	0.42564178	0.42441475	0.0	0.6270119	1.7027544	0.13916512	0.6805679	0.32265446
176	0.0	0.0	0.088853	0.28903538	0.0	0.13640864	0.45357707	0.0066335606	0.29336476	0.30012035	0.0	0.7553414	1.1426327	0.0690134	1.6098202	0.45960954
278	0.0	0.63565713	0.5792323	0.7377025	0.0	0.07587911	0.62506926	0.3179391	0.18885693	0.041573115	0.0	0.0	0.51217306	0.1574125	0.80762976	0.12434989
349	0.0	0.6461325	1.0837193	0.22413583	0.0	0.25483498	0.7335537	1.3191394	0.47627187	1.967487	0.0	0.66054475	0.4451998	0.2368832	0.19663201	0.5774808
363	0.0	0.79682237	0.59045607	0.63684386	0.0	0.1399056	0.78313154	0.65830225	0.26089996	0.51568705	0.0	0.59104955	0.68990445	0.18511692	0.724416	0.28622335
366	0.0	0.79682237	0.59045607	0.63684386	0.0	0.1399056	0.78313154	0.65830225	0.26089996	0.51568705	0.0	0.59104955	0.68990445	0.18511692	0.724416	0.28622335
411	0.0	0.23625392	0.45684642	1.2065448	0.0	0.08959446	1.0792025	0.010061946	0.35968745	0.04104937	0.0	0.0	1.2421197	0.15431334	1.5104971	0.29814973
414	0.0	0.14588404	2.0429454	0.2830058	0.0	0.23745893	1.6086674	1.4938358	0.50491804	1.0743665	0.0	0.0	0.6343079	0.22295538	0.72250026	0.36074877
422	0.0	0.8340511	0.122501396	0.09244618	0.0	0.12118989	0.71374774	1.06239	0.2136643	0.42703423	0.0	0.20774876	0.0	0.2802826	0.16033489	0.18975185
434	0.0	1.1518145	1.1782597	1.2499232	0.0	0.23923397	0.5978424	1.4495175	0.47583634	1.9910362	0.0	1.397099	1.1354512	0.17990237	0.14238751	0.6579691
443	0.0	0.7465894	0.3666042	0.6007414	0.0	0.15160483	1.0657704	0.21335189	0.030383937	0.51890314	0.0	0.8844383	0.0	0.17523995	0.0	0.17162699
448	0.0	6.604125	5.1790953	0.3356304	0.0	0.8131422	1.5971304	2.1662645	0.6907261	1.3402574	0.0	1.5654615	2.2558966	0.94300675	1.4089686	0.5209559
521	0.0	3.78002	0.6920808	4.183204	0.0	0.12863764	0.0	2.3919961	0.9735362	1.5135286	0.0	2.1987953	3.132424	0.56078136	3.2912543	1.2931255
599	0.0	0.8723201	0.0	0.0	0.0	0.12331644	0.0	1.0005723	0.26106924	0.42283693	0.0	0.9662787	0.30601346	0.20032775	1.0197967	0.42594767
609	0.0	0.8465174	0.4925419	0.4591743	0.0	0.1318982	0.7202036	0.6315421	0.21750568	0.43676317	0.0	0.5890641	0.43589482	0.20935684	0.8384699	0.2729786
688	0.0	1.5214646	2.864305	3.403178	0.0	0.34372258	3.6346765	2.092499	0.86613554	1.141341	0.0	0.78252304	2.8277745	0.46180984	0.5147772	0.54906166
771	0.0	0.0	0.27914622	0.7387112	0.0	0.107709676	1.1704779	0.2194818	0.29302752	0.087055415	0.0	0.09498346	0.8932112	0.12967178	0.91761136	0.25344408
852	0.0	1.8663367	1.3841442	1.8010547	0.0	0.21655028	0.0	0.506938	0.46214604	1.0554638	0.0	0.85993266	2.2268953	0.10418931	0.3977888	0.44418195
924	0.0	1.0877836	0.0070887096	3.1160367	0.0	0.059945196	1.9301708	0.15255731	0.3061992	0.0	0.0	1.179659	1.3045887	0.34478626	2.1469448	0.51104677
951	0.0	0.0	0.4508539	1.3376771	0.0	0.1061572	0.40683305	0.96261847	0.42212647	1.2697891	0.0	0.52499866	1.1574947	0.051881693	0.27993545	0.5245011
1015	0.0	0.97464573	0.82961166	0.8696157	0.0	0.1333456	0.79332966	1.0782201	0.3198114	0.4599662	0.0	0.38911587	0.74728405	0.2162917	0.51572645	0.25503546
1105	0.0	1.4103318	0.4383164	0.9131514	0.0	0.17493558	0.7159388	0.49952948	0.18987955	1.278695	0.0	0.68562865	0.0	0.29025057	0.0	0.33299744
