	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
4	0.03881061	0.7741574	-2.0401206	0.79767716	1.7532787	-0.33902568	-1.3217623	1.1532487	1.2459619	1.3597617	2.8472407	-1.0883329	0.1557671	0.11177175	0.5957432	-0.49081653
54	0.27488175	1.3455882	-1.8117286	0.7558868	0.80975026	-0.61042744	-1.1298078	1.0546268	0.743806	0.46762645	1.829034	-0.7938896	0.025082543	-0.45130563	-0.07855618	-0.2744458
73	-0.11263847	-0.0006213188	-1.6390237	0.37423807	3.0326045	-0.15955953	-1.2645835	0.6725705	1.9911864	1.8181665	4.134933	-0.7852809	0.2202862	1.0492294	1.6658821	-0.92214024
101	0.09866597	0.2336618	-1.4909317	1.1685832	2.1403787	-0.26551038	-0.99015176	1.0512793	2.0859892	1.2781711	3.0847664	-0.452958	-0.13305487	0.72293454	0.8791888	-0.3067298
124	-0.21466812	0.3100248	-1.7030171	0.32330906	1.0835674	0.3919665	-1.3302661	0.67891693	1.1967422	1.1800201	2.7007773	-0.8529324	0.8153795	0.5382712	0.94868934	-1.6711112
128	-0.23249313	0.9355975	-2.1174965	0.83967495	0.91235816	0.058862835	-1.3950542	1.0419054	1.1540536	1.2423154	2.605642	-1.0250942	0.64071476	0.34150887	0.66220355	-1.0398669
132	-0.07359916	0.54203665	-1.9775887	1.5781653	1.8064958	-0.24744023	-1.3876351	1.2489866	2.4687803	1.3234956	3.1024704	-0.41844285	0.4030493	1.050107	1.1030782	-0.75152445
176	-0.07016951	0.28843296	-1.7632564	-0.12210253	1.6396179	0.15494812	-1.5837201	0.3008736	0.74157053	1.3245698	3.006532	-0.9309804	0.7524001	0.54896337	0.9692124	-1.5335447
278	1.3371856	0.9213409	0.88895833	1.680093	4.0076118	-2.5877967	0.49488991	1.5391464	1.6281368	-2.365587	1.4153988	1.0399874	-1.7492961	-1.1916622	0.58325726	1.6353625
349	-0.07212886	0.76543885	-1.7813611	0.54954183	1.0604738	0.18485963	-1.2999336	0.8324398	0.9289371	1.1568425	2.471821	-1.0175074	0.4534192	0.22761688	0.7729244	-0.97847784
363	1.2592849	0.80449706	1.0317085	1.8444669	3.9518824	-2.748822	0.76827234	1.2183504	1.9637263	-2.5828254	1.4687994	1.1131362	-2.0220134	-1.0751172	0.4871174	1.6303742
