	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15
4	0.28928626	1.1230042	-2.1688483	0.5158894	1.3022617	-0.06898619	-1.6495835	1.1153657	0.3448832	1.0368356	2.1463213	-1.274448	0.2789963	-0.29709172	0.3685452	-0.8702619
54	0.22162567	1.540487	-1.163824	0.80688226	1.3799931	-1.4287347	-0.63254917	0.67025137	0.7086354	-0.7506155	0.84249365	-0.6256346	-0.56538624	-1.086213	-0.07057786	0.18176156
73	-0.3473982	0.24046002	-1.801656	0.35877663	1.7758787	0.8639876	-1.599601	0.5599896	1.4295632	1.6538093	3.447439	-0.89876026	0.9297864	1.1495036	1.9508767	-2.0482123
101	0.32990447	1.2773759	-2.086448	1.4822278	1.2210649	-0.35778594	-1.4156188	1.4744768	1.481764	1.1430007	2.3521354	-1.0313296	-0.014779657	0.046684388	0.42073223	-0.2325486
124	-2.9325485e-05	1.493633	-2.3900828	0.79793817	0.72297394	0.41575444	-1.9826968	1.3359277	0.55998844	1.014464	2.1727917	-1.2977673	0.96317154	0.007414624	0.8738061	-1.5448072
128	0.07779865	0.10854837	-1.5774883	0.4438044	2.2555344	0.11628996	-1.2176051	0.6262069	1.3998702	1.4690644	3.2817154	-0.8505481	0.13499252	0.67899156	1.1999222	-0.93234265
132	-0.5334978	0.8851954	-2.701553	1.5288312	1.4263848	-0.49025965	-1.6679186	1.3915863	2.3343043	1.3491254	3.0842774	-0.58310086	1.0519581	1.0024915	0.94950986	-0.91135395
176	0.19007051	1.0805099	-2.014923	0.45621526	1.1496296	-0.2821371	-1.4413701	1.048077	0.48164535	0.8963623	2.2136145	-1.0521866	0.28072745	-0.24805139	0.16447395	-0.73910344
278	1.2584481	0.8086765	1.0316132	1.8401046	3.9495652	-2.745813	0.7634681	1.2231619	1.9568952	-2.5832782	1.4739933	1.1122887	-2.0114663	-1.0753268	0.48618507	1.6267215
349	0.16829295	0.9819704	-1.878843	0.4409281	1.1969411	-0.22981136	-1.3746809	0.94639283	0.55699706	0.9094609	2.223494	-0.9941854	0.2534533	-0.15363319	0.30489576	-0.7023622
363	0.2286586	1.7480989	-2.34665	0.753592	0.17146346	-0.21408276	-1.2178259	1.0130479	0.1135739	0.36369064	0.6619297	-2.0037568	0.12993093	-1.0325031	0.13553251	-0.8543297
366	1.2586707	0.80490005	1.0320492	1.8449411	3.9514277	-2.748731	0.76816016	1.2179158	1.9637316	-2.583278	1.468331	1.1128305	-2.02184	-1.0755081	0.4866525	1.6303129
411	0.09137364	0.67339236	-2.0886583	-0.006149456	1.200552	-0.012546122	-1.6081738	0.7321501	0.2188635	0.9725032	2.1346016	-1.1117551	0.62714297	-0.18982495	0.3735235	-1.3085946
414	0.25028908	1.143352	-2.2802546	0.20490569	0.55402756	0.12402755	-1.6956928	0.9421648	-0.115486845	0.65029347	1.1714655	-1.4434661	0.61604816	-0.661953	0.19225207	-1.2338108
422	1.111419	1.5723865	0.38309598	1.2552183	2.993986	-2.7286377	0.08109849	1.3063153	2.4279666	-2.451018	2.1964488	1.3535872	-0.7989695	-0.21824245	0.6016348	0.49847758
